player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id
206430,2011-12-29,100000,Diagoras Rodou,47,GR1
206559,2011-12-29,150000,Vyzas Megaron,5219,GR1
206563,2011-12-29,50000,PAE Veria,553,GR1
206568,2011-12-29,100000,Vyzas Megaron,553,GR1
206573,2011-12-29,50000,Vyzas Megaron,653,GR1
206693,2011-12-29,200000,Anagennisi Giannitson,169,GR1
206837,2011-12-29,50000,Ethnikos Asteras,3060,GR1
207376,2011-12-29,50000,AS Fokikos Amfissas,3999,GR1
207571,2011-12-29,50000,Panserraikos,3385,GR1
207573,2011-12-29,50000,Panserraikos,3385,GR1
207581,2011-12-29,50000,AEL Kalloni,28956,GR1
208848,2011-12-29,50000,Boluspor,152,TR1
210988,2011-12-29,50000,Pierikos Katerini,553,GR1
2956,2011-12-30,1600000,Austria Vienna,68608,PO1
3170,2011-12-30,1300000,Red Bull Salzburg,1304,NL1
3447,2011-12-30,550000,Rapid Vienna,2778,DK1
4316,2011-12-30,1000000,Red Bull Salzburg,678,DK1
7629,2011-12-30,650000,FC Wacker Innsbruck,7185,GR1
16913,2011-12-30,2250000,Red Bull Salzburg,468,NL1
17057,2011-12-30,800000,Austria Vienna,317,NL1
20276,2011-12-30,1000000,Austria Vienna,79,L1
29456,2011-12-30,1000000,Red Bull Salzburg,202,NL1
31007,2011-12-30,2500000,Austria Vienna,86,L1
31514,2011-12-30,1000000,Austria Vienna,38,L1
34543,2011-12-30,2000000,Red Bull Salzburg,3,L1
37788,2011-12-30,500000,FC Admira Wacker Mödling,3,L1
39306,2011-12-30,900000,SV Kapfenberg,38,L1
39373,2011-12-30,900000,SK Sturm Graz,3714,RU1
40074,2011-12-30,325000,SV Mattersburg,24,L1
43364,2011-12-30,350000,Brescia Calcio,130,IT1
43759,2011-12-30,1000000,Red Bull Salzburg,798,NL1
44787,2011-12-30,3000000,Austria Vienna,19789,TR1
48516,2011-12-30,75000,Red Bull Salzburg,1426,NL1
49239,2011-12-30,750000,Rapid Vienna,33,L1
51311,2011-12-30,800000,SV Ried,825,TR1
51325,2011-12-30,1100000,Austria Vienna,4,L1
51541,2011-12-30,200000,Austria Vienna,3060,GR1
51604,2011-12-30,400000,Austria Vienna,11194,KR1
52188,2011-12-30,300000,SV Kapfenberg,8970,IT1
52269,2011-12-30,1750000,Red Bull Salzburg,126,TR1
53436,2011-12-30,650000,Rapid Vienna,3551,A1
59054,2011-12-30,75000,FC Wacker Innsbruck,2446,A1
59059,2011-12-30,250000,FC Wacker Innsbruck,524,TR1
59082,2011-12-30,900000,Austria Vienna,452,C1
75921,2011-12-30,750000,Rapid Vienna,89,L1
79607,2011-12-30,400000,SV Ried,1053,DK1
79612,2011-12-30,550000,FC Admira Wacker Mödling,503,
80060,2011-12-30,200000,SC Wiener Neustadt,82,L1
80161,2011-12-30,225000,Austria Vienna,126,TR1
81698,2011-12-30,400000,Red Bull Salzburg,167,L1
84845,2011-12-30,850000,Calcio Padova,252,IT1
85789,2011-12-30,1250000,Red Bull Salzburg,24,L1
102271,2011-12-30,100000,SC Wiener Neustadt,5817,DK1
104249,2011-12-30,300000,SV Mattersburg,5818,DK1
104516,2011-12-30,200000,SV Kapfenberg,4128,RU1
106270,2011-12-30,550000,SK Sturm Graz,3,L1
106987,2011-12-30,125000,FC Admira Wacker Mödling,16,L1
110577,2011-12-30,450000,Delfino Pescara 1936,8970,IT1
120205,2011-12-30,350000,SV Kapfenberg,167,L1
122676,2011-12-30,250000,SV Ried,533,L1
101913,2011-12-31,450000,Reggina Calcio,1210,IT1
124909,2011-12-31,950000,Vicenza Calcio,1038,IT1
162672,2011-12-31,300000,Go Ahead Eagles,1435,NL1
176555,2011-12-31,75000,Sparta Rotterdam,235,NL1
1197,2012-01-01,500000,Aarhus GF,678,DK1
2703,2012-01-01,750000,Odense Boldklub,173,DK1
3159,2012-01-01,400000,Torino FC,130,IT1
3713,2012-01-01,1000000,FC Empoli,749,IT1
4337,2012-01-01,500000,Aalborg BK,1053,DK1
4349,2012-01-01,350000,FC Eindhoven,235,NL1
4456,2012-01-01,350000,FC Zwolle,1269,NL1
4471,2012-01-01,200000,SC Cambuur Leeuwarden,133,NL1
4538,2012-01-01,150000,FC Volendam,132,NL1
4763,2012-01-01,400000,HB Köge,5817,DK1
5509,2012-01-01,1750000,Odense Boldklub,465,SC1
5936,2012-01-01,800000,Calcio Padova,2921,IT1
5986,2012-01-01,400000,Torino FC,276,IT1
6020,2012-01-01,1000000,FC Empoli,749,IT1
6793,2012-01-01,7000000,FC Internazionale,1038,IT1
7096,2012-01-01,2900000,UC Sampdoria,19,IT1
8206,2012-01-01,950000,Delfino Pescara 1936,1429,IT1
14971,2012-01-01,1250000,Aarhus GF,678,DK1
15049,2012-01-01,500000,SönderjyskE,5818,DK1
15209,2012-01-01,800000,Odense Boldklub,173,DK1
15961,2012-01-01,1500000,Odense Boldklub,190,DK1
16117,2012-01-01,3400000,UC Sampdoria,862,IT1
16891,2012-01-01,400000,UC Sampdoria,1210,IT1
17175,2012-01-01,1500000,UC Sampdoria,398,IT1
17320,2012-01-01,200000,FC Volendam,798,NL1
19299,2012-01-01,250000,Go Ahead Eagles,1283,NL1
19356,2012-01-01,300000,FC Den Bosch,202,NL1
19439,2012-01-01,300000,Reggina Calcio,128,GR1
20726,2012-01-01,4200000,Torino FC,800,IT1
20854,2012-01-01,500000,AC Horsens,2414,DK1
20855,2012-01-01,450000,Aarhus GF,3426,DK1
21552,2012-01-01,250000,Fortuna Sittard,383,NL1
21779,2012-01-01,400000,Delfino Pescara 1936,2921,IT1
21780,2012-01-01,1500000,Calcio Padova,1025,IT1
22140,2012-01-01,450000,Hellas Verona,749,IT1
22169,2012-01-01,800000,SönderjyskE,5817,DK1
22227,2012-01-01,500000,US Grosseto FC,8970,IT1
22479,2012-01-01,1250000,FC Midtjylland,2414,DK1
22490,2012-01-01,400000,SönderjyskE,5818,DK1
22516,2012-01-01,650000,Randers FC,5724,DK1
22673,2012-01-01,950000,Hellas Verona,8970,IT1
22724,2012-01-01,350000,Ascoli Calcio 1898,21957,GR1
22823,2012-01-01,250000,Hellas Verona,276,IT1
22995,2012-01-01,1000000,FC Midtjylland,5818,DK1
23160,2012-01-01,700000,Aarhus GF,1177,DK1
23163,2012-01-01,1500000,Vicenza Calcio,2921,IT1
23582,2012-01-01,400000,Lyngby BK,369,DK1
24305,2012-01-01,900000,Torino FC,1429,IT1
24523,2012-01-01,200000,SC Cambuur Leeuwarden,524,TR1
28007,2012-01-01,300000,Delfino Pescara 1936,1210,IT1
28031,2012-01-01,1400000,Brescia Calcio,749,IT1
28841,2012-01-01,700000,FC Empoli,749,IT1
28851,2012-01-01,300000,FC Empoli,1429,IT1
29208,2012-01-01,1400000,Calcio Padova,1429,IT1
29604,2012-01-01,700000,Atalanta BC,1429,IT1
29962,2012-01-01,2000000,Cagliari Calcio,19,IT1
30690,2012-01-01,4000000,UC Sampdoria,1030,ARG1
32727,2012-01-01,100000,SC Cambuur Leeuwarden,1455,NL1
33042,2012-01-01,1300000,Torino FC,605,GR1
33349,2012-01-01,950000,US Grosseto FC,2921,IT1
34336,2012-01-01,300000,UC Sampdoria,4171,IT1
34556,2012-01-01,500000,Willem II Tilburg,1426,NL1
34785,2012-01-01,250000,FC Zwolle,306,NL1
34909,2012-01-01,1100000,Chievo Verona,862,IT1
35719,2012-01-01,850000,UC AlbinoLeffe,276,IT1
35743,2012-01-01,1000000,Reggina Calcio,130,IT1
35837,2012-01-01,400000,FC Zwolle,441,GR1
36784,2012-01-01,300000,Lyngby BK,369,DK1
37527,2012-01-01,450000,Seattle Sounders FC,1063,DK1
37731,2012-01-01,275000,US Grosseto FC,1627,IT1
38125,2012-01-01,200000,Sparta Rotterdam,192,NL1
38592,2012-01-01,800000,Hellas Verona,276,IT1
38642,2012-01-01,900000,Torino FC,276,IT1
38646,2012-01-01,400000,Hellas Verona,276,IT1
39690,2012-01-01,425000,Delfino Pescara 1936,8970,IT1
39828,2012-01-01,600000,Reggina Calcio,130,IT1
39829,2012-01-01,450000,Vicenza Calcio,1390,IT1
41311,2012-01-01,1300000,Vicenza Calcio,1387,IT1
41351,2012-01-01,300000,Almere City FC,1455,NL1
41583,2012-01-01,250000,FC Zwolle,1269,NL1
42029,2012-01-01,500000,Vicenza Calcio,43,SC1
42345,2012-01-01,800000,Torino FC,416,IT1
42913,2012-01-01,650000,Aalborg BK,443,DK1
43010,2012-01-01,1250000,AC Horsens,2414,DK1
43084,2012-01-01,900000,Brescia Calcio,399,GB1
43333,2012-01-01,450000,UC Sampdoria,1038,IT1
43364,2012-01-01,350000,Brescia Calcio,130,IT1
44336,2012-01-01,750000,UC AlbinoLeffe,276,IT1
44368,2012-01-01,250000,Ascoli Calcio 1898,410,IT1
44514,2012-01-01,1100000,UC Sampdoria,1533,ES1
44573,2012-01-01,1250000,Lyngby BK,2414,DK1
44832,2012-01-01,1200000,Vicenza Calcio,1038,IT1
45531,2012-01-01,300000,Sparta Rotterdam,133,NL1
45644,2012-01-01,900000,UC Sampdoria,1038,IT1
46004,2012-01-01,650000,Silkeborg IF,1177,DK1
46552,2012-01-01,900000,Torino FC,5689,PL1
48002,2012-01-01,6000000,Torino FC,416,IT1
48803,2012-01-01,150000,Aalborg BK,1053,DK1
48805,2012-01-01,700000,FC Midtjylland,865,DK1
48897,2012-01-01,250000,HB Köge,1177,DK1
49031,2012-01-01,900000,Brescia Calcio,2861,BE1
49719,2012-01-01,1500000,UC Sampdoria,6,TR1
50587,2012-01-01,750000,Calcio Padova,252,IT1
52135,2012-01-01,200000,Delfino Pescara 1936,2921,IT1
54906,2012-01-01,800000,Torino FC,46,IT1
54916,2012-01-01,500000,UC Sampdoria,6574,IT1
54921,2012-01-01,850000,UC Sampdoria,1429,IT1
55000,2012-01-01,250000,UC Sampdoria,1038,IT1
55378,2012-01-01,500000,Aalborg BK,982,PO1
55769,2012-01-01,350000,Torino FC,416,IT1
55801,2012-01-01,900000,SS Juve Stabia ,4171,IT1
55837,2012-01-01,175000,FC Crotone,2420,PO1
56375,2012-01-01,125000,SC Cambuur Leeuwarden,2553,SC1
56379,2012-01-01,200000,Helmond Sport,642,NL1
56436,2012-01-01,200000,FC Eindhoven,192,NL1
56438,2012-01-01,150000,Willem II Tilburg,403,NL1
56523,2012-01-01,150000,FC Volendam,724,NL1
56628,2012-01-01,250000,SC Cambuur Leeuwarden,642,NL1
56790,2012-01-01,175000,UC Sampdoria,2441,GR1
56803,2012-01-01,400000,Vicenza Calcio,4083,IT1
56830,2012-01-01,400000,Brescia Calcio,410,IT1
56912,2012-01-01,450000,FC Empoli,749,IT1
56917,2012-01-01,750000,FC Empoli,410,IT1
56921,2012-01-01,600000,FC Empoli,749,IT1
57285,2012-01-01,650000,SS Juve Stabia ,130,IT1
57295,2012-01-01,400000,Delfino Pescara 1936,39722,TR1
57328,2012-01-01,350000,FC Zwolle,1269,NL1
57333,2012-01-01,150000,SC Telstar,133,NL1
57506,2012-01-01,300000,FC Den Bosch,468,NL1
57643,2012-01-01,325000,US Sassuolo,130,IT1
57644,2012-01-01,50000,Torino FC,8970,IT1
57657,2012-01-01,100000,UC Sampdoria,1038,IT1
58345,2012-01-01,900000,Brescia Calcio,42,L1
59266,2012-01-01,400000,Zorya Lugansk,10690,UKR1
60567,2012-01-01,600000,FC Crotone,252,IT1
60732,2012-01-01,250000,Vicenza Calcio,1147,FR1
60761,2012-01-01,550000,Maccabi Haifa,24,L1
61511,2012-01-01,450000,FC Crotone,8970,IT1
61751,2012-01-01,500000,FC Crotone,4083,IT1
61757,2012-01-01,550000,Vicenza Calcio,862,IT1
61758,2012-01-01,200000,Royal Boussu Dour Borinage,968,BE1
61783,2012-01-01,450000,FC Crotone,4171,IT1
61867,2012-01-01,350000,Sparta Rotterdam,1283,NL1
62415,2012-01-01,850000,Hellas Verona,10997,BRA1
62471,2012-01-01,450000,HB Köge,443,DK1
62725,2012-01-01,450000,Modena FC,1038,IT1
63186,2012-01-01,300000,UC Sampdoria,1025,IT1
64355,2012-01-01,200000,FC Zwolle,642,NL1
64507,2012-01-01,300000,Almere City FC,132,NL1
65635,2012-01-01,400000,UC AlbinoLeffe,4171,IT1
66109,2012-01-01,550000,Brescia Calcio,458,IT1
67245,2012-01-01,175000,SC Cambuur Leeuwarden,202,NL1
67556,2012-01-01,850000,FC Crotone,2239,IT1
68863,2012-01-01,200000,UC Sampdoria,141,TR1
69132,2012-01-01,350000,SönderjyskE,19657,DK1
69511,2012-01-01,400000,Lyngby Boldklub,678,DK1
71019,2012-01-01,800000,Brescia Calcio,238,PL1
71099,2012-01-01,200000,Go Ahead Eagles,133,NL1
71787,2012-01-01,250000,Sparta Rotterdam,520,BE1
72274,2012-01-01,300000,FC Empoli,1038,IT1
72651,2012-01-01,400000,UC Sampdoria,7006,AUS1
73090,2012-01-01,1200000,FC Crotone,380,IT1
73097,2012-01-01,1000000,Brescia Calcio,1091,GR1
74302,2012-01-01,200000,Royal Boussu Dour Borinage,788,SER1
74448,2012-01-01,700000,UC Sampdoria,4083,IT1
74667,2012-01-01,2800000,Atlético Nacional,7136,COL1
75411,2012-01-01,500000,Vicenza Calcio,506,IT1
76924,2012-01-01,750000,Independiente Medellín,22902,COL1
77603,2012-01-01,650000,Calcio Padova,1506,TR1
77655,2012-01-01,400000,Aarhus GF,678,DK1
77847,2012-01-01,400000,Metalurg Donetsk (- 2015),6992,UKR1
77910,2012-01-01,400000,ASG Nocerina,2921,IT1
78576,2012-01-01,600000,SönderjyskE,20100,DK1
78953,2012-01-01,300000,Silkeborg IF,5724,DK1
79377,2012-01-01,1500000,Urawa Red Diamonds,828,JAP1
79470,2012-01-01,2000000,Vitesse Arnhem,1268,NL1
79643,2012-01-01,1100000,Shimizu S-Pulse,38,L1
80671,2012-01-01,275000,Helmond Sport,403,NL1
81163,2012-01-01,300000,Fortuna Sittard,1283,NL1
81346,2012-01-01,175000,SC Telstar,1435,NL1
81743,2012-01-01,400000,Vicenza Calcio,993,ES1
81775,2012-01-01,350000,FC Volendam,724,NL1
81793,2012-01-01,1800000,Sanfrecce Hiroshima,180,GB1
82693,2012-01-01,900000,UC Sampdoria,1025,IT1
83002,2012-01-01,1600000,Kashiwa Reysol,118373,AUS1
83458,2012-01-01,1300000,Torino FC,2722,IT1
83877,2012-01-01,450000,ASG Nocerina,1390,IT1
83882,2012-01-01,650000,SönderjyskE,5818,DK1
83910,2012-01-01,1250000,Odense Boldklub,750,FR1
83946,2012-01-01,250000,FC Eindhoven,1268,NL1
84405,2012-01-01,125000,Almere City FC,1434,NL1
84467,2012-01-01,550000,Hellas Verona,3522,IT1
84622,2012-01-01,1000000,Ascoli Calcio 1898,458,IT1
84766,2012-01-01,300000,SS Juve Stabia ,380,IT1
84845,2012-01-01,850000,Calcio Padova,252,IT1
84903,2012-01-01,1100000,FC Empoli,2722,IT1
84916,2012-01-01,150000,Fortuna Sittard,798,NL1
85208,2012-01-01,325000,SS Juve Stabia ,130,IT1
85270,2012-01-01,200000,ASG Nocerina,4171,IT1
85380,2012-01-01,250000,SS Juve Stabia ,1038,IT1
85393,2012-01-01,700000,Reggina Calcio,1386,
85670,2012-01-01,100000,SC Veendam,385,NL1
85873,2012-01-01,300000,SK Beveren,28643,BE1
86172,2012-01-01,1000000,Nagoya Grampus,4,L1
86175,2012-01-01,1700000,Cerezo Osaka,368,ES1
87052,2012-01-01,1200000,FC Empoli,6195,IT1
88074,2012-01-01,200000,Go Ahead Eagles,403,NL1
88242,2012-01-01,1000000,Reggina Calcio,1386,
88684,2012-01-01,850000,Calcio Padova,3037,
88706,2012-01-01,200000,Delfino Pescara 1936,2921,IT1
88909,2012-01-01,500000,FC Empoli,749,IT1
89034,2012-01-01,500000,Delfino Pescara 1936,276,IT1
89200,2012-01-01,600000,Odense Boldklub,173,DK1
91851,2012-01-01,1000000,Odense Boldklub,173,DK1
92248,2012-01-01,450000,Aalborg BK,1177,DK1
93142,2012-01-01,850000,Independiente Santa Fe,11648,COL1
94939,2012-01-01,200000,Lyngby BK,265,GR1
95673,2012-01-01,175000,FC Den Bosch,3060,GR1
96828,2012-01-01,200000,UC Sampdoria,416,IT1
97013,2012-01-01,500000,CS Emelec,8024,PO1
99106,2012-01-01,900000,Lyngby BK,369,DK1
99232,2012-01-01,800000,Hellas Verona,276,IT1
99508,2012-01-01,250000,FC Den Bosch,200,NL1
99523,2012-01-01,50000,Hellas Verona,4172,IT1
101000,2012-01-01,250000,Lyngby BK,22110,DK1
101213,2012-01-01,800000,UC Sampdoria,1038,IT1
101657,2012-01-01,150000,Go Ahead Eagles,1435,NL1
101913,2012-01-01,450000,Reggina Calcio,1210,IT1
102017,2012-01-01,175000,Hellas Verona,614,BRA1
102043,2012-01-01,1000000,FC Midtjylland,49702,RU1
102132,2012-01-01,700000,Aalborg BK,1053,DK1
102470,2012-01-01,600000,Reggina Calcio,276,IT1
102750,2012-01-01,300000,FC Crotone,4083,IT1
103004,2012-01-01,400000,Delfino Pescara 1936,2921,IT1
103305,2012-01-01,1000000,Nagoya Grampus,1066,JAP1
103310,2012-01-01,1000000,Albirex Niigata,3958,JAP1
103327,2012-01-01,450000,SönderjyskE,369,DK1
104466,2012-01-01,200000,Frosinone Calcio,419,KR1
104918,2012-01-01,100000,Odense Boldklub,443,DK1
105521,2012-01-01,1000000,Delfino Pescara 1936,10004,FR1
108650,2012-01-01,1000000,Kashima Antlers,3958,JAP1
108692,2012-01-01,200000,FC Zwolle,642,NL1
110577,2012-01-01,450000,Delfino Pescara 1936,8970,IT1
110911,2012-01-01,900000,Shimizu S-Pulse,499,NL1
110923,2012-01-01,1000000,Calcio Padova,506,IT1
111347,2012-01-01,225000,FC Empoli,749,IT1
111965,2012-01-01,1000000,Maccabi Haifa,1091,GR1
112457,2012-01-01,150000,Modena FC,862,IT1
113612,2012-01-01,100000,Torino FC,416,IT1
118492,2012-01-01,250000,Cerezo Osaka,23581,JAP1
118998,2012-01-01,900000,Millonarios FC,22902,COL1
119028,2012-01-01,1000000,Millonarios FC,7179,PO1
119235,2012-01-01,2000000,Club Brugge KV,11854,COL1
119355,2012-01-01,150000,Ascoli Calcio 1898,8970,IT1
119691,2012-01-01,400000,Ascoli Calcio 1898,862,IT1
120458,2012-01-01,300000,Vicenza Calcio,6195,IT1
120691,2012-01-01,175000,AC Reggiana 1919,276,IT1
122173,2012-01-01,200000,Willem II Tilburg,133,NL1
123252,2012-01-01,1200000,Kashiwa Reysol,336,PO1
124084,2012-01-01,50000,VfB Lübeck,1304,NL1
124555,2012-01-01,300000,SS Juve Stabia ,416,IT1
124559,2012-01-01,850000,Torino FC,32113,SER1
124884,2012-01-01,150000,SC Cambuur Leeuwarden,405,GB1
124889,2012-01-01,100000,Sparta Rotterdam,798,NL1
124909,2012-01-01,950000,Vicenza Calcio,1038,IT1
128375,2012-01-01,1200000,Cerezo Osaka,38898,RSK1
128833,2012-01-01,300000,FC Zürich,2424,PO1
129693,2012-01-01,350000,Kashima Antlers,2241,JAP1
130172,2012-01-01,1100000,Reggina Calcio,2921,IT1
130347,2012-01-01,175000,Carpi FC 1909,130,IT1
130354,2012-01-01,550000,Torino FC,5,IT1
130360,2012-01-01,600000,Torino FC,416,IT1
130365,2012-01-01,400000,FC Crotone,4083,IT1
130369,2012-01-01,200000,FC Crotone,2921,IT1
130382,2012-01-01,700000,SS Juve Stabia ,441,GR1
131109,2012-01-01,125000,FC Empoli,63966,MLS1
133964,2012-01-01,2000000,Delfino Pescara 1936,6195,IT1
136111,2012-01-01,2600000,Brescia Calcio (- 2025),252,IT1
139925,2012-01-01,100000,FC Zwolle,1269,NL1
140189,2012-01-01,950000,FC Crotone,252,IT1
140310,2012-01-01,350000,Vissel Kobe,3958,JAP1
140446,2012-01-01,800000,FC Midtjylland,5817,DK1
140559,2012-01-01,200000,FC Crotone,8970,IT1
146660,2012-01-01,250000,US Grosseto FC,749,IT1
146743,2012-01-01,150000,US Grosseto FC,4171,IT1
149244,2012-01-01,75000,SC Corinthians Alagoano (- 2013),2990,PO1
149526,2012-01-01,550000,US Grosseto FC,1025,IT1
150284,2012-01-01,100000,FK Daugava Riga,65680,
155469,2012-01-01,1000000,Albirex Niigata,1465,PO1
155761,2012-01-01,900000,Yokohama F. Marinos,8344,JAP1
156384,2012-01-01,125000,Royal Boussu Dour Borinage,2861,BE1
158799,2012-01-01,25000,Kawasaki Frontale,1066,JAP1
159375,2012-01-01,100000,Fortuna Sittard,1435,NL1
160361,2012-01-01,75000,FC Volendam,653,GR1
160431,2012-01-01,150000,Sparta Rotterdam,235,NL1
160825,2012-01-01,500000,Delfino Pescara 1936,1390,IT1
161244,2012-01-01,200000,SönderjyskE,2414,DK1
162672,2012-01-01,300000,Go Ahead Eagles,1435,NL1
163058,2012-01-01,250000,Modena FC,410,IT1
163549,2012-01-01,100000,Torino FC,416,IT1
163652,2012-01-01,50000,FC Empoli,749,IT1
163683,2012-01-01,100000,FC Empoli,862,IT1
163689,2012-01-01,100000,FC Empoli,749,IT1
163690,2012-01-01,125000,FC Empoli,749,IT1
164108,2012-01-01,75000,FC Esperia Viareggio,19,IT1
164277,2012-01-01,50000,Kashima Antlers,23568,JAP1
166959,2012-01-01,100000,FC Zwolle,1269,NL1
167317,2012-01-01,300000,Calcio Padova,2457,PO1
168477,2012-01-01,225000,Modena FC,410,IT1
168787,2012-01-01,75000,Fortuna Sittard,385,NL1
171696,2012-01-01,75000,Delfino Pescara 1936,2921,IT1
176555,2012-01-01,75000,Sparta Rotterdam,235,NL1
182108,2012-01-01,1000000,Atlético Nacional,3268,PO1
186763,2012-01-01,150000,FC Volendam,724,NL1
187283,2012-01-01,75000,SC Cambuur Leeuwarden,354,BE1
187957,2012-01-01,150000,Silkeborg IF,678,DK1
191395,2012-01-01,100000,Go Ahead Eagles,468,NL1
192043,2012-01-01,75000,Almere City FC,642,NL1
202380,2012-01-01,100000,Willem II Tilburg,403,NL1
203330,2012-01-01,75000,Waikato FC,51828,MLS1
203357,2012-01-01,75000,Waikato FC,1269,NL1
205128,2012-01-01,50000,Willem II/RKC U19,385,NL1
208715,2012-01-01,100000,CD La Equidad Seguros SA,6495,COL1
234625,2012-01-01,50000,Barcelona SC Guayaquil,24,L1
68947,2012-01-02,150000,FC Emmen,511,SC1
111185,2012-01-02,300000,Ajax Amsterdam U21,642,NL1
131094,2012-01-02,450000,Junior FC,2995,PO1
136142,2012-01-02,300000,Litex Lovech,862,IT1
96227,2012-01-04,1200000,KAA Gent,157,BE1
4323,2012-01-05,3500000,Standard Liège,1096,BE1
4338,2012-01-05,3000000,PSV Eindhoven,383,NL1
4377,2012-01-05,2000000,KRC Genk,3508,BE1
4415,2012-01-05,1000000,Twente Enschede FC,403,NL1
4451,2012-01-05,2000000,PSV Eindhoven,317,NL1
4570,2012-01-05,2000000,Twente Enschede FC,317,NL1
4582,2012-01-05,250000,Twente Enschede FC,317,NL1
8669,2012-01-05,1000000,Metalist Kharkiv (- 2016),6414,UKR1
9593,2012-01-05,1200000,RSC Anderlecht,3508,BE1
9602,2012-01-05,4000000,AZ Alkmaar,1091,GR1
9688,2012-01-05,4000000,Shakhtar Donetsk,660,UKR1
9796,2012-01-05,7500000,Dynamo Kyiv,2700,RU1
9798,2012-01-05,1000000,Arsenal Kyiv,6996,UKR1
9800,2012-01-05,8000000,Dynamo Kyiv,61825,UKR1
10288,2012-01-05,600000,FK Sevastopol (- 2014),16245,UKR1
12064,2012-01-05,400000,Volyn Lutsk,4482,UKR1
12282,2012-01-05,1000000,Ajax Amsterdam,12321,ES1
12515,2012-01-05,1000000,Birmingham City,347,FR1
12518,2012-01-05,3500000,RSC Anderlecht,398,IT1
12654,2012-01-05,500000,Bristol City,987,SC1
13028,2012-01-05,700000,Arsenal Kyiv,204,BE1
13271,2012-01-05,800000,KAA Gent,58,BE1
13286,2012-01-05,650000,RSC Anderlecht,1411,BE1
13368,2012-01-05,1000000,KAA Gent,157,BE1
14934,2012-01-05,500000,FK Sevastopol (- 2014),16245,UKR1
14939,2012-01-05,800000,Illichivets Mariupol,6996,UKR1
14940,2012-01-05,4000000,Shakhtar Donetsk,367,ES1
14942,2012-01-05,14000000,Shakhtar Donetsk,1390,IT1
14945,2012-01-05,700000,Metalist Kharkiv (- 2016),6414,UKR1
15033,2012-01-05,700000,Metalurg Donetsk (- 2015),2783,UKR1
15045,2012-01-05,2500000,Club Brugge KV,5817,DK1
15078,2012-01-05,100000,Volyn Lutsk,3729,RU1
15379,2012-01-05,1500000,Ajax Amsterdam,12438,RU1
15593,2012-01-05,1000000,Kryvbas Kryvyi Rig,3691,RU1
15596,2012-01-05,800000,Arsenal Kyiv,4482,UKR1
15717,2012-01-05,2000000,KAA Gent,5220,GR1
15844,2012-01-05,2500000,KRC Genk,58,BE1
15888,2012-01-05,3500000,KRC Genk,252,IT1
16947,2012-01-05,1500000,RSC Anderlecht,1003,GB1
16971,2012-01-05,125000,AGOVV Apeldoorn,5817,DK1
18091,2012-01-05,4500000,Dnipro Dnipropetrovsk (-2020),1533,ES1
18416,2012-01-05,1200000,RAEC Mons (- 2015),1411,BE1
18445,2012-01-05,4000000,Dynamo Kyiv,338,UKR1
18807,2012-01-05,2500000,RSC Anderlecht,58,BE1
18949,2012-01-05,5000000,Standard Liège,475,BE1
19108,2012-01-05,1000000,KRC Genk,2696,RU1
19409,2012-01-05,2500000,Twente Enschede FC,200,NL1
19450,2012-01-05,700000,KRC Genk,653,GR1
19619,2012-01-05,5000000,Shakhtar Donetsk,660,UKR1
19721,2012-01-05,4000000,Dynamo Kyiv,984,GB1
20137,2012-01-05,5500000,Metalist Kharkiv (- 2016),288,ARG1
20852,2012-01-05,1800000,KAA Gent,3426,DK1
21496,2012-01-05,3000000,AZ Alkmaar,405,GB1
22372,2012-01-05,225000,MVV Maastricht,2727,BE1
22377,2012-01-05,1200000,KRC Genk,354,BE1
22378,2012-01-05,700000,Chornomorets Odessa,1091,GR1
22516,2012-01-05,500000,Randers FC,5724,DK1
22627,2012-01-05,2000000,SV Zulte Waregem,2861,BE1
23097,2012-01-05,3500000,AZ Alkmaar,5817,DK1
23379,2012-01-05,1300000,Arsenal Kyiv,60551,UKR1
23443,2012-01-05,3000000,RSC Anderlecht,339,UKR1
24000,2012-01-05,1000000,Metalurg Donetsk (- 2015),10690,UKR1
24004,2012-01-05,400000,Vorskla Poltava,2740,UKR1
24006,2012-01-05,300000,SK Tavriya Simferopol (-2022),6996,UKR1
24026,2012-01-05,600000,Shakhtar Donetsk,16247,UKR1
24032,2012-01-05,1000000,Kryvbas Kryvyi Rig,6994,UKR1
24054,2012-01-05,700000,Metalist Kharkiv (- 2016),6414,UKR1
24061,2012-01-05,1500000,Metalist Kharkiv (- 2016),6996,UKR1
24064,2012-01-05,100000,Metalurg Donetsk (- 2015),2783,UKR1
24081,2012-01-05,1700000,Club Brugge KV,190,DK1
24401,2012-01-05,50000,Chornomorets Odessa,6992,UKR1
24458,2012-01-05,2500000,KRC Genk,1184,BE1
24480,2012-01-05,5000000,Twente Enschede FC,3216,TR1
24633,2012-01-05,8000000,Shakhtar Donetsk,660,UKR1
24976,2012-01-05,1000000,Volyn Lutsk,4482,UKR1
25396,2012-01-05,700000,Metalurg Donetsk (- 2015),2783,UKR1
25618,2012-01-05,1300000,Metalist Kharkiv (- 2016),16247,UKR1
25732,2012-01-05,8000000,Shakhtar Donetsk,660,UKR1
25734,2012-01-05,2500000,Dnipro Dnipropetrovsk (-2020),339,UKR1
25758,2012-01-05,800000,Kryvbas Kryvyi Rig,339,UKR1
25820,2012-01-05,1500000,Shakhtar Donetsk,660,UKR1
25821,2012-01-05,100000,Obolon Kyiv (-2012),48332,UKR1
