player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id
114062,2018-05-30,100000,Arenas Club,2451,SC1
114143,2018-05-30,200000,Adanaspor,6,TR1
114466,2018-05-30,50000,Elazigspor,2292,TR1
114499,2018-05-30,100000,Boluspor,820,TR1
115333,2018-05-30,5000000,Girona FC,40188,MEX1
115382,2018-05-30,3500000,Deportivo de La Coruña,656,
115793,2018-05-30,25000,Giresunspor,6894,TR1
117549,2018-05-30,800000,Cultural Leonesa,3302,ES1
118841,2018-05-30,500000,Büyüksehir Belediye Erzurumspor,2375,TR1
118997,2018-05-30,800000,CD Numancia,331,ES1
118998,2018-05-30,200000,Boluspor,22902,COL1
119228,2018-05-30,12000000,Sevilla FC,11854,COL1
119235,2018-05-30,10000000,Villarreal CF,11854,COL1
119301,2018-05-30,100000,Gazisehir Gaziantep FK,1506,TR1
119622,2018-05-30,500000,Córdoba CF,1533,ES1
119905,2018-05-30,12000000,Celta de Vigo,940,ES1
120095,2018-05-30,5000000,Levante UD,3368,ES1
120211,2018-05-30,1000000,Deportivo de La Coruña,338,UKR1
120630,2018-05-30,1000000,UD Las Palmas,683,GR1
120705,2018-05-30,800000,CD Lugo,12321,ES1
121483,2018-05-30,70000000,Atlético de Madrid,13,ES1
122155,2018-05-30,25000000,Real Sociedad,10010,BRA1
123527,2018-05-30,200000,Eskisehirspor,7775,TR1
124422,2018-05-30,750000,Caykur Rizespor,126,TR1
124560,2018-05-30,1200000,CD Tenerife,648,
125281,2018-05-30,600000,Albacete Balompié,1321,TS1
125781,2018-05-30,100000000,Atlético de Madrid,13,ES1
125931,2018-05-30,1500000,Levante UD,3368,ES1
126516,2018-05-30,2000000,Levante UD,3368,ES1
126540,2018-05-30,60000000,FC Barcelona,131,ES1
126625,2018-05-30,1500000,Málaga CF,1084,ES1
126664,2018-05-30,15000000,FC Barcelona,405,GB1
126716,2018-05-30,15000000,FC Barcelona,1050,ES1
126722,2018-05-30,600000,CD Lugo,993,ES1
126731,2018-05-30,200000,Córdoba CF,3709,ES1
126737,2018-05-30,7500000,Real Sociedad,3709,ES1
126741,2018-05-30,300000,RCD Espanyol Barcelona,714,ES1
126751,2018-05-30,800000,FC Barcelona B,621,ES1
127189,2018-05-30,30000000,Valencia CF,244,FR1
127457,2018-05-30,600000,Sporting Gijón,940,ES1
127554,2018-05-30,800000,Real Valladolid CF,366,ES1
127837,2018-05-30,3500000,Deportivo Alavés,621,ES1
127987,2018-05-30,1000000,Deportivo de La Coruña,626,MLS1
127988,2018-05-30,100000,Penya Deportiva Santa Eulalia,150,ES1
128219,2018-05-30,1000000,Granada CF,317,NL1
128295,2018-05-30,800000,CD Leganés,367,ES1
128488,2018-05-30,1500000,UD Las Palmas,367,ES1
129386,2018-05-30,3000000,Real Betis Balompié,11282,TR1
129444,2018-05-30,8000000,RCD Espanyol Barcelona,12321,ES1
129495,2018-05-30,200000,CD Toledo,142,ES1
129515,2018-05-30,500000,CD Lugo,3709,ES1
129679,2018-05-30,1500000,Levante UD,3368,ES1
129693,2018-05-30,1800000,Getafe CF,2241,JAP1
129744,2018-05-30,200000,UE Olot,2079,GR1
131102,2018-05-30,15000000,Valencia CF,1038,IT1
131248,2018-05-30,3000000,Real Betis Balompié,6478,
131275,2018-05-30,1500000,Girona FC,1403,MEX1
131505,2018-05-30,40000000,Valencia CF,399,GB1
131667,2018-05-30,1000000,CD Lugo,16795,ES1
131756,2018-05-30,150000,Samsunspor,11282,TR1
132154,2018-05-30,125000,Boluspor,524,TR1
132632,2018-05-30,300000,Gimnàstic de Tarragona,1245,BE1
132921,2018-05-30,2000000,Girona FC,12321,ES1
133829,2018-05-30,300000,Balikesirspor,24245,TR1
135208,2018-05-30,5000000,Real Betis Balompié,468,NL1
135343,2018-05-30,3000000,Deportivo de La Coruña,762,GB1
136550,2018-05-30,100000,Boluspor,1283,NL1
136643,2018-05-30,700000,Real Valladolid CF,605,GR1
136746,2018-05-30,50000,Balikesirspor,430,IT1
137609,2018-05-30,300000,Adana Demirspor,11282,TR1
137610,2018-05-30,25000,Istanbulspor,589,TR1
137704,2018-05-30,1800000,CD Leganés,653,GR1
138662,2018-05-30,500000,Albacete Balompié,3709,ES1
138736,2018-05-30,250000,Elazigspor,2292,TR1
138800,2018-05-30,250000,CD Toledo,142,ES1
138803,2018-05-30,2000000,Getafe CF,3302,ES1
138927,2018-05-30,60000000,Real Madrid,418,ES1
138935,2018-05-30,2500000,Sporting Gijón,1533,ES1
139312,2018-05-30,150000,Balikesirspor,126,TR1
139316,2018-05-30,150000,Ümraniyespor,868,TR1
139336,2018-05-30,3000000,SD Eibar,1075,PO1
139352,2018-05-30,600000,CF Reus Deportiu,2425,PO1
139434,2018-05-30,900000,CD Leganés,366,ES1
139435,2018-05-30,600000,Albacete Balompié,1532,
139895,2018-05-30,1800000,Deportivo Alavés,1108,ES1
139956,2018-05-30,250000,Denizlispor,524,TR1
140082,2018-05-30,800000,Levante UD,39722,TR1
141834,2018-05-30,6000000,Real Betis Balompié,39536,SA1
141835,2018-05-30,1000000,Gimnàstic de Tarragona,714,ES1
142021,2018-05-30,11000000,RCD Espanyol Barcelona,237,ES1
142023,2018-05-30,600000,CD Numancia,621,ES1
142027,2018-05-30,800000,Real Valladolid CF,366,ES1
142033,2018-05-30,1500000,FC Barcelona B,131,ES1
142419,2018-05-30,3000000,Real Sociedad,331,ES1
142420,2018-05-30,300000,Atlético Baleares,3709,ES1
144452,2018-05-30,100000,Adanaspor,20,TR1
144456,2018-05-30,300000,Boluspor,2293,TR1
144723,2018-05-30,300000,Gazisehir Gaziantep FK,2832,TR1
145769,2018-05-30,5000000,Real Betis Balompié,366,ES1
146227,2018-05-30,9000000,FC Barcelona,467,NL1
146854,2018-05-30,28000000,Sevilla FC,368,ES1
147518,2018-05-30,500000,Balikesirspor,7775,TR1
148550,2018-05-30,400000,Caykur Rizespor,2381,TR1
148666,2018-05-30,1000000,RCD Espanyol Barcelona,714,ES1
148928,2018-05-30,70000000,Atlético de Madrid,614,BRA1
149231,2018-05-30,900000,UD Almería,1531,ES1
149498,2018-05-30,20000000,Valencia CF,199,BRA1
150788,2018-05-30,800000,CD Leganés,31008,SA1
150948,2018-05-30,2000000,Málaga CF,1533,ES1
152776,2018-05-30,300000,AD Alcorcón,6110,PL1
153236,2018-05-30,2500000,UD Las Palmas,472,ES1
153427,2018-05-30,1000000,Rayo Vallecano,367,ES1
153754,2018-05-30,150000,Denizlispor,833,TR1
154059,2018-05-30,1500000,SD Eibar,1533,ES1
155395,2018-05-30,800000,Granada CF,16795,ES1
156553,2018-05-30,50000,Istanbulspor,2293,TR1
156799,2018-05-30,500000,Cultural Leonesa,621,ES1
156808,2018-05-30,1800000,CD Leganés,1244,ES1
156814,2018-05-30,3000000,CD Leganés,1244,ES1
156840,2018-05-30,150000,CCD Cerceda (- 2018),621,ES1
156848,2018-05-30,200000,Córdoba CF,1049,ES1
156887,2018-05-30,600000,AD Alcorcón,11596,
156891,2018-05-30,250000,Arenas Club,621,ES1
157979,2018-05-30,100000,Giresunspor,1506,TR1
158071,2018-05-30,100000,UD San Sebastián de los Reyes,2448,ES1
158704,2018-05-30,700000,Cádiz CF,2687,ES1
158791,2018-05-30,2000000,Levante UD,3368,ES1
158792,2018-05-30,300000,Lleida Esportiu,331,ES1
158795,2018-05-30,2000000,Girona FC,3709,ES1
158848,2018-05-30,100000,Real Unión Club,150,ES1
158849,2018-05-30,600000,AD Alcorcón,1533,ES1
158863,2018-05-30,32000000,Athletic Bilbao,18544,SA1
158946,2018-05-30,700000,Altinordu FK,589,TR1
160182,2018-05-30,100000,RCD Mallorca,1531,ES1
160512,2018-05-30,200000,Adana Demirspor,1467,TR1
160671,2018-05-30,250000,Lleida Esportiu,1049,ES1
161057,2018-05-30,100000,CD Atlético Baleares,89,L1
161267,2018-05-30,500000,Cultural Leonesa,237,ES1
162036,2018-05-30,250000,RC Deportivo Fabril,11603,
162038,2018-05-30,3000000,Rayo Vallecano,367,ES1
162039,2018-05-30,300000,CF Reus Deportiu,131,ES1
162043,2018-05-30,250000,Burgos CF,681,ES1
162056,2018-05-30,3500000,SD Huesca,5358,ES1
162061,2018-05-30,250000,SD Formentera,200,NL1
162063,2018-05-30,100000,RCD Mallorca,16795,ES1
162074,2018-05-30,700000,SD Huesca,714,ES1
162079,2018-05-30,700000,CD Lugo,11000,
162652,2018-05-30,800000,CD Tenerife,32113,SER1
162694,2018-05-30,250000,UE Cornellà,1435,NL1
163654,2018-05-30,200000,CD Guijuelo,6418,GR1
164055,2018-05-30,1500000,SD Eibar,940,ES1
164473,2018-05-30,300000,Denizlispor,3205,TR1
164477,2018-05-30,500000,SD Huesca,1084,ES1
164770,2018-05-30,70000000,Real Madrid,418,ES1
164816,2018-05-30,400000,UD Almería,331,ES1
165004,2018-05-30,50000,SD Ponferradina,897,ES1
165007,2018-05-30,15000000,FC Barcelona,1108,ES1
165008,2018-05-30,400000,CF Reus Deportiu,1050,ES1
165467,2018-05-30,700000,Gimnàstic de Tarragona,1049,ES1
165873,2018-05-30,1500000,Sporting Gijón,2448,ES1
166666,2018-05-30,400000,Gimnàstic de Tarragona,131,ES1
166677,2018-05-30,500000,Cádiz CF,714,ES1
167228,2018-05-30,800000,UD Las Palmas,472,ES1
167291,2018-05-30,10000000,CD Leganés,3876,BRA1
167721,2018-05-30,750000,SD Huesca,150,ES1
167798,2018-05-30,800000,Granada CF,443,DK1
168856,2018-05-30,150000,Racing Ferrol,6418,GR1
168952,2018-05-30,100000,Denizlispor,11282,TR1
168959,2018-05-30,6000000,Celta de Vigo,4284,MLS1
169813,2018-05-30,400000,Büyüksehir Belediye Erzurumspor,2375,TR1
169905,2018-05-30,150000,Giresunspor,2944,TR1
170238,2018-05-30,150000,Caykur Rizespor,2381,TR1
170239,2018-05-30,400000,Caykur Rizespor,126,TR1
170498,2018-05-30,150000,Manisaspor,1465,PO1
170649,2018-05-30,50000,Elazigspor,2293,TR1
170650,2018-05-30,100000,Samsunspor,24245,TR1
170919,2018-05-30,250000,Gazisehir Gaziantep FK,1467,TR1
170966,2018-05-30,600000,Albacete Balompié,1532,
171167,2018-05-30,1500000,UD Las Palmas,39,L1
171402,2018-05-30,300000,CE Sabadell FC,511,SC1
172015,2018-05-30,9000000,Deportivo Alavés,27221,SA1
172127,2018-05-30,400000,CD Tenerife,3999,GR1
172128,2018-05-30,600000,Córdoba CF,142,ES1
172565,2018-05-30,100000,Istanbulspor,924,TR1
173463,2018-05-30,100000,Istanbulspor,114,TR1
173559,2018-05-30,150000,Arenas Club,3302,ES1
174344,2018-05-30,2500000,Getafe CF,28844,SA1
174822,2018-05-30,200000,Adanaspor,6,TR1
174859,2018-05-30,400000,Cádiz CF,265,GR1
175323,2018-05-30,1000000,RCD Espanyol Barcelona,3368,ES1
175446,2018-05-30,12000000,Celta de Vigo,1108,ES1
175449,2018-05-30,2000000,SD Huesca,331,ES1
175773,2018-05-30,300000,Albacete Balompié,1049,ES1
175836,2018-05-30,500000,Albacete Balompié,1531,ES1
175921,2018-05-30,400000,CF Reus Deportiu,605,GR1
176067,2018-05-30,1200000,Deportivo de La Coruña,897,ES1
176133,2018-05-30,700000,Sporting Gijón,472,ES1
176140,2018-05-30,6000000,Deportivo Alavés,210,BRA1
176442,2018-05-30,100000,Denizlispor,20,TR1
176612,2018-05-30,300000,CDA Navalcarnero,367,ES1
177003,2018-05-30,50000,Adana Demirspor,589,TR1
177032,2018-05-30,250000,Büyüksehir Belediye Erzurumspor,11282,TR1
177046,2018-05-30,2000000,Deportivo Alavés,7633,MEX1
177065,2018-05-30,6000000,Deportivo de La Coruña,1237,GB1
177452,2018-05-30,500000,RCD Mallorca,237,ES1
177467,2018-05-30,20000000,RCD Espanyol Barcelona,1050,ES1
177847,2018-05-30,12000000,Real Sociedad,368,ES1
178107,2018-05-30,2000000,Sporting Gijón,31284,ARG1
178187,2018-05-30,800000,Levante UD,237,ES1
178425,2018-05-30,4000000,SD Eibar,683,GR1
178608,2018-05-30,100000,Istanbulspor,11127,RU1
179478,2018-05-30,100000,Samsunspor,2292,TR1
181112,2018-05-30,2500000,FC Barcelona,3527,PL1
181113,2018-05-30,500000,Bilbao Athletic,2996,RSK1
181619,2018-05-30,800000,Celta de Vigo,940,ES1
181751,2018-05-30,350000,Istanbulspor,924,TR1
182079,2018-05-30,250000,Ümraniyespor,24245,TR1
182904,2018-05-30,25000000,Sevilla FC,13,ES1
182963,2018-05-30,800000,UD Almería,3999,GR1
183647,2018-05-30,9000000,Villarreal CF,244,FR1
184243,2018-05-30,200000,Caykur Rizespor,126,TR1
184444,2018-05-30,250000,Boluspor,820,TR1
184767,2018-05-30,2000000,UD Las Palmas,385,NL1
184917,2018-05-30,300000,CD Lugo,28643,BE1
185883,2018-05-30,150000,Gazisehir Gaziantep FK,2832,TR1
186639,2018-05-30,600000,Büyüksehir Belediye Erzurumspor,39722,TR1
186796,2018-05-30,400000,UD Almería,3302,ES1
186848,2018-05-30,800000,Sevilla FC,368,ES1
186891,2018-05-30,1000000,Granada CF,16795,ES1
187283,2018-05-30,900000,Cádiz CF,354,BE1
188838,2018-05-30,1000000,Getafe CF,366,ES1
188854,2018-05-30,20000000,Villarreal CF,1050,ES1
188942,2018-05-30,150000,Gazisehir Gaziantep FK,2832,TR1
189186,2018-05-30,100000,Boluspor,3207,
189458,2018-05-30,1000000,Rayo Vallecano,367,ES1
190576,2018-05-30,100000,Elazigspor,2381,TR1
190900,2018-05-30,75000,Samsunspor,19771,TR1
191556,2018-05-30,250000,Ümraniyespor,24245,TR1
191754,2018-05-30,300000,CD Toledo,3368,ES1
191820,2018-05-30,200000,UD Logroñés,7179,PO1
192009,2018-05-30,2000000,Rayo Vallecano,367,ES1
192035,2018-05-30,50000,Adanaspor,126,TR1
192279,2018-05-30,20000000,Athletic Bilbao,11,GB1
192735,2018-05-30,15000000,Celta de Vigo,6195,IT1
192736,2018-05-30,1500000,Athletic Bilbao,1244,ES1
193098,2018-05-30,3000000,Rayo Vallecano,12321,ES1
193153,2018-05-30,1000000,Levante UD,9840,SA1
193784,2018-05-30,1000000,CA Osasuna,1531,ES1
193938,2018-05-30,3500000,Málaga CF,1244,ES1
195171,2018-05-30,15000000,Villarreal CF,1050,ES1
195332,2018-05-30,800000,Villarreal CF,1114,SA1
195605,2018-05-30,3000000,UD Almería,324,PL1
196897,2018-05-30,250000,Büyüksehir Belediye Erzurumspor,39722,TR1
196900,2018-05-30,250000,Altinordu FK,39722,TR1
197122,2018-05-30,1000000,CA Osasuna,6418,GR1
197128,2018-05-30,300000,CD Guijuelo,681,ES1
197131,2018-05-30,500000,AD Alcorcón,681,ES1
197135,2018-05-30,4000000,CD Leganés,1244,ES1
197545,2018-05-30,3000000,SD Eibar,621,ES1
197576,2018-05-30,600000,Gimnàstic de Tarragona,331,ES1
197857,2018-05-30,150000,Gazisehir Gaziantep FK,3999,GR1
197880,2018-05-30,500000,CF Reus Deportiu,13225,
198194,2018-05-30,75000,Adanaspor,3205,TR1
199316,2018-05-30,250000,Giresunspor,141,TR1
199321,2018-05-30,3000000,Celta de Vigo,12321,ES1
199330,2018-05-30,500000,Real Valladolid CF,366,ES1
199341,2018-05-30,400000,Bilbao Athletic,621,ES1
199369,2018-05-30,10000000,Sevilla FC,368,ES1
199377,2018-05-30,200000,Bilbao Athletic,621,ES1
199938,2018-05-30,350000,MKE Ankaragücü,7775,TR1
199958,2018-05-30,200000,Balikesirspor,833,TR1
200082,2018-05-30,150000,Denizlispor,7160,TR1
201861,2018-05-30,600000,CD Tenerife,5358,ES1
202984,2018-05-30,7000000,Sevilla FC,366,ES1
203043,2018-05-30,1500000,UD Las Palmas,1531,ES1
203378,2018-05-30,1500000,Deportivo de La Coruña,897,ES1
203394,2018-05-30,6000000,Valencia CF,1023,BRA1
203617,2018-05-30,500000,FC Barcelona B,1244,ES1
203778,2018-05-30,600000,Levante UD,3368,ES1
204176,2018-05-30,300000,Büyüksehir Belediye Erzurumspor,126,TR1
204180,2018-05-30,500000,Adana Demirspor,6890,TR1
204189,2018-05-30,750000,Istanbulspor,152,TR1
206947,2018-05-30,2000000,Real Sociedad,2832,TR1
207302,2018-05-30,12000000,Sevilla FC,368,ES1
207834,2018-05-30,3000000,Girona FC,1114,SA1
207842,2018-05-30,50000,Adanaspor,1467,TR1
207855,2018-05-30,500000,Altinordu FK,24245,TR1
207922,2018-05-30,700000,Real Valladolid CF,366,ES1
207924,2018-05-30,2000000,Celta de Vigo,940,ES1
208116,2018-05-30,1000000,Sevilla Atlético,3302,ES1
208599,2018-05-30,25000,Eskisehirspor,19771,TR1
208890,2018-05-30,1000000,Málaga CF,3368,ES1
209576,2018-05-30,25000,Caykur Rizespor,2375,TR1
210009,2018-05-30,500000,Caykur Rizespor,27221,SA1
210143,2018-05-30,800000,SD Huesca,5358,ES1
210153,2018-05-30,800000,Granada CF,1244,ES1
210155,2018-05-30,250000,SD Leioa,237,ES1
210158,2018-05-30,50000,CF Badalona,237,ES1
210983,2018-05-30,250000,Lorca FC,4083,IT1
211251,2018-05-30,2500000,Granada CF,2352,COL1
212391,2018-05-30,2000000,Levante UD,3368,ES1
212852,2018-05-30,700000,CD Numancia,621,ES1
212862,2018-05-30,1500000,SD Huesca,681,ES1
212863,2018-05-30,100000,Real Madrid Castilla,418,ES1
212867,2018-05-30,400000,Real Oviedo,2457,PO1
213260,2018-05-30,1500000,Sporting Gijón,331,ES1
213595,2018-05-30,500000,Córdoba CF,366,ES1
213670,2018-05-30,800000,CA Osasuna,331,ES1
213875,2018-05-30,250000,Lleida Esportiu,68608,PO1
213990,2018-05-30,50000,Manisaspor,39722,TR1
214250,2018-05-30,1000000,Gimnàstic de Tarragona,5689,PL1
214316,2018-05-30,6000000,Valencia CF,1775,ARG1
214467,2018-05-30,200000,Real Valladolid B,2448,ES1
214838,2018-05-30,100000,Gazisehir Gaziantep FK,6,TR1
215652,2018-05-30,800000,Cádiz CF,28643,BE1
216463,2018-05-30,1000000,UD Las Palmas,952,RO1
216464,2018-05-30,1000000,Sevilla Atlético,8519,
216597,2018-05-30,250000,Giresunspor,19789,TR1
216870,2018-05-30,1000000,Valencia CF,2497,ES1
217144,2018-05-30,500000,Real Zaragoza,1531,ES1
217145,2018-05-30,200000,RC Deportivo Fabril,897,ES1
217728,2018-05-30,2000000,CD Leganés,1244,ES1
220999,2018-05-30,300000,Sevilla Atlético,2861,BE1
221025,2018-05-30,15000000,FC Barcelona,813,MLS1
221118,2018-05-30,250000,Denizlispor,6622,SER1
221150,2018-05-30,15000000,Getafe CF,3709,ES1
221295,2018-05-30,250000,RC Deportivo Fabril,6456,PL1
221306,2018-05-30,50000,UD San Sebastián de los Reyes,13,ES1
221309,2018-05-30,800000,Real Valladolid CF,366,ES1
221316,2018-05-30,25000000,Real Madrid,15,L1
221321,2018-05-30,1000000,UD Almería,3302,ES1
221322,2018-05-30,35000000,Valencia CF,1049,ES1
221899,2018-05-30,6000000,RCD Espanyol Barcelona,714,ES1
221986,2018-05-30,300000,Deportivo Alavés,1108,ES1
222608,2018-05-30,300000,Eskisehirspor,833,TR1
223025,2018-05-30,650000,Caykur Rizespor,126,TR1
223053,2018-05-30,500000,Granada CF,3060,GR1
223068,2018-05-30,2500000,UD Las Palmas,472,ES1
223073,2018-05-30,800000,Cádiz CF,8024,PO1
223720,2018-05-30,200000,CF Peralada,672,JAP1
223725,2018-05-30,12000000,Deportivo Alavés,1108,ES1
223735,2018-05-30,100000,CF Peralada,1244,ES1
223779,2018-05-30,100000,CD Alcoyano,2477,UKR1
223890,2018-05-30,400000,Cádiz CF,1533,ES1
224672,2018-05-30,400000,Granada CF,2463,
225015,2018-05-30,600000,SD Huesca,2687,ES1
225122,2018-05-30,40000000,Valencia CF,681,ES1
225162,2018-05-30,700000,Real Zaragoza,720,PO1
225459,2018-05-30,800000,Real Oviedo,142,ES1
225462,2018-05-30,600000,Cádiz CF,2687,ES1
225593,2018-05-30,800000,CD Numancia,714,ES1
226012,2018-05-30,4000000,Sevilla FC,3709,ES1
226074,2018-05-30,2500000,UD Las Palmas,385,NL1
226261,2018-05-30,500000,Albacete Balompié,1532,
226262,2018-05-30,300000,CF Reus Deportiu,16795,ES1
227081,2018-05-30,10000000,Sevilla FC,537,BRA1
227805,2018-05-30,2500000,Valencia CF,1049,ES1
227954,2018-05-30,300000,CF Talavera de la Reina,367,ES1
227961,2018-05-30,2000000,Real Valladolid CF,366,ES1
228584,2018-05-30,800000,UD Las Palmas,30120,GR1
228761,2018-05-30,2000000,Sporting Gijón,398,IT1
228917,2018-05-30,500000,CF Reus Deportiu,3368,ES1
229604,2018-05-30,10000000,Real Sociedad,244,FR1
229798,2018-05-30,200000,SD Huesca,5358,ES1
229804,2018-05-30,5000000,Real Sociedad,681,ES1
229812,2018-05-30,300000,Real Zaragoza,681,ES1
229815,2018-05-30,200000,Real Sociedad B,681,ES1
230212,2018-05-30,100000,RC Deportivo Fabril,6676,GR1
230222,2018-05-30,300000,CD Lugo,11000,
230784,2018-05-30,25000000,Atlético de Madrid,1050,ES1
230895,2018-05-30,700000,Sporting Gijón,366,ES1
231572,2018-05-30,30000000,FC Barcelona,36,TR1
233072,2018-05-30,50000,Valencia Mestalla,150,ES1
234314,2018-05-30,25000,Eskisehirspor,825,TR1
234523,2018-05-30,7500000,Real Betis Balompié,2239,IT1
234811,2018-05-30,500000,Granada CF,336,PO1
235024,2018-05-30,100000,Büyüksehir Belediye Erzurumspor,39722,TR1
236734,2018-05-30,1000000,Atlético de Madrid,12301,ARG1
237291,2018-05-30,100000,Manisaspor,3216,TR1
237617,2018-05-30,700000,CD Lugo,11000,
238032,2018-05-30,400000,Málaga CF,714,ES1
238199,2018-05-30,150000,Adanaspor,6,TR1
238717,2018-05-30,600000,Sporting Gijón,2448,ES1
238865,2018-05-30,300000,AD Alcorcón,1533,ES1
238868,2018-05-30,2000000,SD Eibar,1533,ES1
239732,2018-05-30,50000,Denizlispor,3205,TR1
240360,2018-05-30,600000,Albacete Balompié,367,ES1
242018,2018-05-30,250000,MKE Ankaragücü,868,TR1
242295,2018-05-30,500000,CD Tenerife,648,
242299,2018-05-30,250000,Atlético de Madrid B,1533,ES1
242301,2018-05-30,100000,RCD Mallorca,237,ES1
242497,2018-05-30,5000000,Girona FC,1108,ES1
242532,2018-05-30,1200000,CA Osasuna,3999,GR1
242548,2018-05-30,2000000,Deportivo de La Coruña,897,ES1
243298,2018-05-30,300000,RC Deportivo Fabril,4941,MEX1
243715,2018-05-30,600000,CA Osasuna,12321,ES1
243760,2018-05-30,700000,Sevilla Atlético,8519,
245014,2018-05-30,6000000,Levante UD,2293,TR1
245048,2018-05-30,500000,CD Lugo,55686,UKR1
245056,2018-05-30,1500000,Levante UD,931,GB1
246204,2018-05-30,900000,Cádiz CF,2687,ES1
246244,2018-05-30,500000,Córdoba CF,418,ES1
246277,2018-05-30,1800000,Deportivo Alavés,1108,ES1
246291,2018-05-30,17500000,Real Sociedad,150,ES1
246335,2018-05-30,300000,Cádiz CF,3709,ES1
247250,2018-05-30,800000,UD Almería,3302,ES1
247366,2018-05-30,500000,Cádiz CF,2687,ES1
247909,2018-05-30,200000,CF Badalona,1053,DK1
248219,2018-05-30,500000,Caykur Rizespor,126,TR1
248271,2018-05-30,650000,MKE Ankaragücü,449,TR1
248330,2018-05-30,2000000,Levante UD,3709,ES1
248551,2018-05-30,400000,Real Zaragoza,142,ES1
248738,2018-05-30,800000,CA Osasuna,331,ES1
249246,2018-05-30,50000,CD Lealtad,3709,ES1
249274,2018-05-30,200000,Real Unión Club,1108,ES1
249459,2018-05-30,300000,Bilbao Athletic,142,ES1
249471,2018-05-30,600000,CD Numancia,1108,ES1
249513,2018-05-30,2500000,CD Leganés,3709,ES1
249730,2018-05-30,1500000,Deportivo Alavés,416,IT1
250358,2018-05-30,700000,Cultural Leonesa,2118,PL1
250845,2018-05-30,45000000,Atlético de Madrid,13,ES1
251075,2018-05-30,800000,Istanbulspor,12,IT1
251089,2018-05-30,100000,Boluspor,36,TR1
251106,2018-05-30,8000000,Villarreal CF,989,GB1
251846,2018-05-30,1500000,Sevilla Atlético,8519,
251848,2018-05-30,5000000,Athletic Bilbao,621,ES1
251860,2018-05-30,300000,Valencia Mestalla,1049,ES1
251876,2018-05-30,10000000,Girona FC,237,ES1
251877,2018-05-30,100000,Atlético de Madrid B,150,ES1
251878,2018-05-30,12000000,RCD Espanyol Barcelona,252,IT1
251880,2018-05-30,300000,Atlético de Madrid B,16795,ES1
251883,2018-05-30,700000,UD Almería,3302,ES1
251885,2018-05-30,300000,Gimnàstic de Tarragona,317,NL1
251888,2018-05-30,100000,CE Sabadell FC,16795,ES1
251892,2018-05-30,600000,Sevilla Atlético,8519,
251896,2018-05-30,12000000,Real Madrid,418,ES1
251897,2018-05-30,600000,Lorca FC,34559,
251930,2018-05-30,300000,Lleida Esportiu,6112,PL1
252091,2018-05-30,50000,Adanaspor,6,TR1
252641,2018-05-30,15000000,Celta de Vigo,4603,GR1
252667,2018-05-30,800000,Gimnàstic de Tarragona,5648,
252677,2018-05-30,5000000,Levante UD,3368,ES1
252688,2018-05-30,200000,Penya Deportiva Santa Eulalia,3302,ES1
252800,2018-05-30,25000,Gaziantepspor,524,TR1
252922,2018-05-30,500000,Gazisehir Gaziantep FK,2832,TR1
253839,2018-05-30,1800000,Deportivo Alavés,7732,SA1
254036,2018-05-30,100000,Gimnàstic de Tarragona,5648,
254037,2018-05-30,600000,Cultural Leonesa,4542,
254039,2018-05-30,400000,Córdoba CF,150,ES1
254249,2018-05-30,500000,Ümraniyespor,24245,TR1
254476,2018-05-30,200000,RC Deportivo Fabril,897,ES1
254477,2018-05-30,200000,CF Reus Deportiu,29228,BE1
254487,2018-05-30,400000,Gimnàstic de Tarragona,4603,GR1
254903,2018-05-30,250000,CD Vitoria,1533,ES1
255284,2018-05-30,5000000,Girona FC,12321,ES1
255488,2018-05-30,15000000,Athletic Bilbao,621,ES1
255496,2018-05-30,150000,CD Vitoria,1533,ES1
255501,2018-05-30,7500000,Athletic Bilbao,621,ES1
255508,2018-05-30,30000000,Athletic Bilbao,621,ES1
255570,2018-05-30,50000,CD Izarra,366,ES1
255653,2018-05-30,20000000,Valencia CF,940,ES1
255672,2018-05-30,50000,Istanbulspor,11282,TR1
255892,2018-05-30,200000,Córdoba CF,428,PL1
256267,2018-05-30,500000,Caykur Rizespor,237,ES1
256429,2018-05-30,2000000,Córdoba CF,993,ES1
256680,2018-05-30,1500000,Málaga CF,60949,GR1
257062,2018-05-30,5000000,Cádiz CF,367,ES1
257813,2018-05-30,250000,Barakaldo CF ,1533,ES1
257851,2018-05-30,6000000,Valencia CF,683,GR1
258374,2018-05-30,400000,Real Zaragoza,1049,ES1
260230,2018-05-30,300000,Real Valladolid B,366,ES1
260662,2018-05-30,200000,Sporting Gijón,6711,MEX1
261503,2018-05-30,150000,Real Madrid Castilla,150,ES1
261504,2018-05-30,1000000,Girona FC,15,L1
262365,2018-05-30,600000,Granada CF,16795,ES1
262389,2018-05-30,300000,CF Reus Deportiu,13225,
262396,2018-05-30,500000,Bilbao Athletic,621,ES1
262939,2018-05-30,4000000,Girona FC,237,ES1
262980,2018-05-30,2000000,Levante UD,873,GB1
263482,2018-05-30,500000,Girona FC,12321,ES1
263627,2018-05-30,800000,Deportivo Alavés,1108,ES1
263727,2018-05-30,4000000,SD Eibar,368,ES1
263804,2018-05-30,300000,RZ Deportivo Aragón,78435,MLS1
263843,2018-05-30,1000000,FC Barcelona B,2300,PL1
263856,2018-05-30,6000000,Real Betis Balompié,150,ES1
263860,2018-05-30,1200000,Levante UD,50531,SA1
